for NO_TESTS is 0 cond_prob_loop is 0 actual oracle response for each test:
actual_loop_count:1873, actual_oracle_response:0 0 
actual_loop_count:1874, actual_oracle_response:0 0 
actual_loop_count:1875, actual_oracle_response:0 0 
actual_loop_count:1876, actual_oracle_response:0 0 
actual_loop_count:1877, actual_oracle_response:0 0 
actual_loop_count:1878, actual_oracle_response:0 -1 0 
actual_loop_count:1879, actual_oracle_response:0 -1 -1 
actual_loop_count:1880, actual_oracle_response:-1 0 
actual_loop_count:1881, actual_oracle_response:-1 0 
actual_loop_count:1882, actual_oracle_response:-1 0 
actual_loop_count:1883, actual_oracle_response:0 0 
actual_loop_count:1884, actual_oracle_response:-1 0 
actual_loop_count:1885, actual_oracle_response:0 0 
actual_loop_count:1886, actual_oracle_response:-1 0 
actual_loop_count:1887, actual_oracle_response:-1 0 
actual_loop_count:1888, actual_oracle_response:-1 -1 
actual_loop_count:1889, actual_oracle_response:-1 0 
actual_loop_count:1890, actual_oracle_response:-1 0 
actual_loop_count:1891, actual_oracle_response:-1 0 
actual_loop_count:1892, actual_oracle_response:0 0 
actual_loop_count:1893, actual_oracle_response:-1 -1 
actual_loop_count:1894, actual_oracle_response:-1 0 
actual_loop_count:1895, actual_oracle_response:0 0 
actual_loop_count:1896, actual_oracle_response:0 -1 0 
actual_loop_count:1897, actual_oracle_response:0 -1 -1 
actual_loop_count:1898, actual_oracle_response:0 0 
actual_loop_count:1899, actual_oracle_response:-1 0 
actual_loop_count:1900, actual_oracle_response:0 0 
actual_loop_count:1901, actual_oracle_response:0 0 
actual_loop_count:1902, actual_oracle_response:0 0 
actual_loop_count:1903, actual_oracle_response:0 0 
actual_loop_count:1904, actual_oracle_response:0 0 
actual_loop_count:1905, actual_oracle_response:0 0 
actual_loop_count:1906, actual_oracle_response:0 0 
actual_loop_count:1907, actual_oracle_response:0 0 
actual_loop_count:1908, actual_oracle_response:0 0 
actual_loop_count:1909, actual_oracle_response:-1 0 
actual_loop_count:1910, actual_oracle_response:0 -1 0 
actual_loop_count:1911, actual_oracle_response:0 -1 0 
actual_loop_count:1912, actual_oracle_response:-1 0 
actual_loop_count:1913, actual_oracle_response:0 0 
actual_loop_count:1914, actual_oracle_response:0 0 
actual_loop_count:1915, actual_oracle_response:-1 -1 
actual_loop_count:1916, actual_oracle_response:-1 0 
actual_loop_count:1917, actual_oracle_response:0 -1 0 
actual_loop_count:1918, actual_oracle_response:0 -1 0 
actual_loop_count:1919, actual_oracle_response:0 -1 -1 
actual_loop_count:1920, actual_oracle_response:0 0 
actual_loop_count:1921, actual_oracle_response:0 -1 0 
actual_loop_count:1922, actual_oracle_response:0 -1 0 
actual_loop_count:1923, actual_oracle_response:0 -1 0 
actual_loop_count:1924, actual_oracle_response:0 0 
actual_loop_count:1925, actual_oracle_response:0 -1 0 
actual_loop_count:1926, actual_oracle_response:-1 0 
actual_loop_count:1927, actual_oracle_response:0 0 
actual_loop_count:1928, actual_oracle_response:-1 0 
actual_loop_count:1929, actual_oracle_response:-1 0 
actual_loop_count:1930, actual_oracle_response:0 -1 0 
actual_loop_count:1931, actual_oracle_response:-1 0 
actual_loop_count:1932, actual_oracle_response:0 0 
actual_loop_count:1933, actual_oracle_response:-1 0 
actual_loop_count:1934, actual_oracle_response:-1 -1 
actual_loop_count:1935, actual_oracle_response:-1 -1 
actual_loop_count:1936, actual_oracle_response:-1 0 
actual_loop_count:1937, actual_oracle_response:-1 0 
actual_loop_count:1938, actual_oracle_response:-1 -1 
actual_loop_count:1939, actual_oracle_response:-1 -1 
actual_loop_count:1940, actual_oracle_response:-1 0 
actual_loop_count:1941, actual_oracle_response:-1 0 
actual_loop_count:1942, actual_oracle_response:-1 0 
actual_loop_count:1943, actual_oracle_response:-1 0 
actual_loop_count:1944, actual_oracle_response:-1 0 
actual_loop_count:1945, actual_oracle_response:0 0 
actual_loop_count:1946, actual_oracle_response:0 0 
actual_loop_count:1947, actual_oracle_response:-1 -1 
actual_loop_count:1948, actual_oracle_response:0 -1 0 
actual_loop_count:1949, actual_oracle_response:-1 0 
actual_loop_count:1950, actual_oracle_response:-1 0 
actual_loop_count:1951, actual_oracle_response:-1 -1 
actual_loop_count:1952, actual_oracle_response:-1 -1 
actual_loop_count:1953, actual_oracle_response:0 0 
actual_loop_count:1954, actual_oracle_response:-1 0 
actual_loop_count:1955, actual_oracle_response:-1 -1 
actual_loop_count:1956, actual_oracle_response:-1 0 
actual_loop_count:1957, actual_oracle_response:-1 0 
actual_loop_count:1958, actual_oracle_response:-1 -1 
actual_loop_count:1959, actual_oracle_response:-1 0 
actual_loop_count:1960, actual_oracle_response:-1 0 
actual_loop_count:1961, actual_oracle_response:-1 0 
actual_loop_count:1962, actual_oracle_response:-1 0 
actual_loop_count:1963, actual_oracle_response:-1 0 
actual_loop_count:1964, actual_oracle_response:-1 0 
actual_loop_count:1965, actual_oracle_response:-1 -1 
actual_loop_count:1966, actual_oracle_response:0 0 
actual_loop_count:1967, actual_oracle_response:0 0 
actual_loop_count:1968, actual_oracle_response:-1 0 
actual_loop_count:1969, actual_oracle_response:0 0 
actual_loop_count:1970, actual_oracle_response:0 -1 0 
actual_loop_count:1971, actual_oracle_response:-1 0 
actual_loop_count:1972, actual_oracle_response:0 0 
actual_loop_count:1973, actual_oracle_response:-1 0 
actual_loop_count:1974, actual_oracle_response:0 0 
actual_loop_count:1975, actual_oracle_response:0 -1 -1 
actual_loop_count:1976, actual_oracle_response:0 0 
actual_loop_count:1977, actual_oracle_response:0 -1 0 
actual_loop_count:1978, actual_oracle_response:-1 0 
actual_loop_count:1979, actual_oracle_response:0 -1 0 
actual_loop_count:1980, actual_oracle_response:0 0 
actual_loop_count:1981, actual_oracle_response:-1 0 
actual_loop_count:1982, actual_oracle_response:0 -1 0 
actual_loop_count:1983, actual_oracle_response:0 -1 0 
actual_loop_count:1984, actual_oracle_response:-1 0 
actual_loop_count:1985, actual_oracle_response:0 0 
actual_loop_count:1986, actual_oracle_response:0 -1 0 
actual_loop_count:1987, actual_oracle_response:0 0 
actual_loop_count:1988, actual_oracle_response:0 -1 0 
actual_loop_count:1989, actual_oracle_response:0 0 
actual_loop_count:1990, actual_oracle_response:0 0 
actual_loop_count:1991, actual_oracle_response:-1 0 
actual_loop_count:1992, actual_oracle_response:0 -1 0 
actual_loop_count:1993, actual_oracle_response:-1 -1 
actual_loop_count:1994, actual_oracle_response:0 0 
actual_loop_count:1995, actual_oracle_response:-1 0 
actual_loop_count:1996, actual_oracle_response:0 -1 0 
actual_loop_count:1997, actual_oracle_response:-1 0 
actual_loop_count:1998, actual_oracle_response:0 -1 0 
actual_loop_count:1999, actual_oracle_response:-1 0 
actual_loop_count:2000, actual_oracle_response:-1 0 
actual_loop_count:2001, actual_oracle_response:0 0 
actual_loop_count:2002, actual_oracle_response:0 -1 0 
actual_loop_count:2003, actual_oracle_response:0 -1 0 
actual_loop_count:2004, actual_oracle_response:0 0 
actual_loop_count:2005, actual_oracle_response:0 -1 0 
actual_loop_count:2006, actual_oracle_response:0 -1 -1 
actual_loop_count:2007, actual_oracle_response:0 -1 0 
actual_loop_count:2008, actual_oracle_response:0 -1 0 
actual_loop_count:2009, actual_oracle_response:0 -1 -1 
actual_loop_count:2010, actual_oracle_response:0 -1 -1 
actual_loop_count:2011, actual_oracle_response:-1 0 
actual_loop_count:2012, actual_oracle_response:0 -1 0 
actual_loop_count:2013, actual_oracle_response:0 0 
actual_loop_count:2014, actual_oracle_response:0 0 
actual_loop_count:2015, actual_oracle_response:-1 0 
actual_loop_count:2016, actual_oracle_response:-1 0 
actual_loop_count:2017, actual_oracle_response:0 -1 0 
actual_loop_count:2018, actual_oracle_response:0 0 
actual_loop_count:2019, actual_oracle_response:0 -1 -1 
actual_loop_count:2020, actual_oracle_response:0 -1 -1 
actual_loop_count:2021, actual_oracle_response:0 -1 -1 
actual_loop_count:2022, actual_oracle_response:0 -1 -1 
actual_loop_count:2023, actual_oracle_response:0 -1 -1 
actual_loop_count:2024, actual_oracle_response:0 -1 -1 
actual_loop_count:2025, actual_oracle_response:-1 0 
actual_loop_count:2026, actual_oracle_response:0 -1 0 
actual_loop_count:2027, actual_oracle_response:0 -1 -1 
actual_loop_count:2028, actual_oracle_response:0 0 
actual_loop_count:2029, actual_oracle_response:0 -1 -1 
actual_loop_count:2030, actual_oracle_response:0 -1 -1 
actual_loop_count:2031, actual_oracle_response:-1 0 
actual_loop_count:2032, actual_oracle_response:0 0 
actual_loop_count:2033, actual_oracle_response:0 0 
actual_loop_count:2034, actual_oracle_response:0 -1 -1 
actual_loop_count:2035, actual_oracle_response:0 0 
actual_loop_count:2036, actual_oracle_response:0 -1 0 
actual_loop_count:2037, actual_oracle_response:0 -1 0 
actual_loop_count:2038, actual_oracle_response:-1 -1 
actual_loop_count:2039, actual_oracle_response:0 0 
actual_loop_count:2040, actual_oracle_response:0 0 
actual_loop_count:2041, actual_oracle_response:0 0 
actual_loop_count:2042, actual_oracle_response:-1 0 
actual_loop_count:2043, actual_oracle_response:0 -1 0 
actual_loop_count:2044, actual_oracle_response:0 0 
actual_loop_count:2045, actual_oracle_response:0 0 
actual_loop_count:2046, actual_oracle_response:0 0 
actual_loop_count:2047, actual_oracle_response:0 0 
actual_loop_count:2048, actual_oracle_response:-1 0 
actual_loop_count:2049, actual_oracle_response:-1 0 
actual_loop_count:2050, actual_oracle_response:-1 -1 
actual_loop_count:2051, actual_oracle_response:-1 -1 
actual_loop_count:2052, actual_oracle_response:-1 0 
actual_loop_count:2053, actual_oracle_response:-1 -1 
actual_loop_count:2054, actual_oracle_response:-1 0 
actual_loop_count:2055, actual_oracle_response:-1 -1 
actual_loop_count:2056, actual_oracle_response:-1 -1 
actual_loop_count:2057, actual_oracle_response:-1 -1 
actual_loop_count:2058, actual_oracle_response:-1 -1 
actual_loop_count:2059, actual_oracle_response:0 0 
actual_loop_count:2060, actual_oracle_response:-1 -1 
actual_loop_count:2061, actual_oracle_response:-1 -1 
actual_loop_count:2062, actual_oracle_response:0 0 
actual_loop_count:2063, actual_oracle_response:0 -1 0 
actual_loop_count:2064, actual_oracle_response:-1 0 
actual_loop_count:2065, actual_oracle_response:-1 -1 
actual_loop_count:2066, actual_oracle_response:0 -1 0 
actual_loop_count:2067, actual_oracle_response:0 0 
actual_loop_count:2068, actual_oracle_response:0 -1 0 
actual_loop_count:2069, actual_oracle_response:0 -1 -1 
actual_loop_count:2070, actual_oracle_response:0 -1 0 
actual_loop_count:2071, actual_oracle_response:-1 0 
actual_loop_count:2072, actual_oracle_response:0 0 
actual_loop_count:2073, actual_oracle_response:-1 0 
actual_loop_count:2074, actual_oracle_response:0 -1 0 
actual_loop_count:2075, actual_oracle_response:0 -1 0 
actual_loop_count:2076, actual_oracle_response:0 0 
actual_loop_count:2077, actual_oracle_response:0 0 
actual_loop_count:2078, actual_oracle_response:0 -1 0 
actual_loop_count:2079, actual_oracle_response:0 -1 0 
actual_loop_count:2080, actual_oracle_response:0 0 
actual_loop_count:2081, actual_oracle_response:0 0 
actual_loop_count:2082, actual_oracle_response:0 0 
actual_loop_count:2083, actual_oracle_response:0 0 
actual_loop_count:2084, actual_oracle_response:-1 0 
actual_loop_count:2085, actual_oracle_response:0 0 
actual_loop_count:2086, actual_oracle_response:0 0 
actual_loop_count:2087, actual_oracle_response:-1 0 
actual_loop_count:2088, actual_oracle_response:-1 0 
actual_loop_count:2089, actual_oracle_response:0 0 
actual_loop_count:2090, actual_oracle_response:0 -1 0 
actual_loop_count:2091, actual_oracle_response:-1 0 
actual_loop_count:2092, actual_oracle_response:-1 0 
actual_loop_count:2093, actual_oracle_response:0 0 
actual_loop_count:2094, actual_oracle_response:0 0 
actual_loop_count:2095, actual_oracle_response:0 0 
actual_loop_count:2096, actual_oracle_response:0 0 
actual_loop_count:2097, actual_oracle_response:0 0 
actual_loop_count:2098, actual_oracle_response:-1 0 
actual_loop_count:2099, actual_oracle_response:0 0 
actual_loop_count:2100, actual_oracle_response:-1 0 
actual_loop_count:2101, actual_oracle_response:-1 0 
actual_loop_count:2102, actual_oracle_response:0 0 
actual_loop_count:2103, actual_oracle_response:-1 -1 
actual_loop_count:2104, actual_oracle_response:-1 -1 
actual_loop_count:2105, actual_oracle_response:-1 0 
actual_loop_count:2106, actual_oracle_response:-1 0 
actual_loop_count:2107, actual_oracle_response:-1 -1 
actual_loop_count:2108, actual_oracle_response:-1 -1 
actual_loop_count:2109, actual_oracle_response:-1 0 
actual_loop_count:2110, actual_oracle_response:-1 -1 
actual_loop_count:2111, actual_oracle_response:0 0 
actual_loop_count:2112, actual_oracle_response:0 0 
actual_loop_count:2113, actual_oracle_response:-1 -1 
actual_loop_count:2114, actual_oracle_response:-1 0 
actual_loop_count:2115, actual_oracle_response:0 0 
actual_loop_count:2116, actual_oracle_response:0 0 
actual_loop_count:2117, actual_oracle_response:0 0 
actual_loop_count:2118, actual_oracle_response:0 -1 -1 
actual_loop_count:2119, actual_oracle_response:-1 0 
actual_loop_count:2120, actual_oracle_response:0 0 
actual_loop_count:2121, actual_oracle_response:-1 0 
actual_loop_count:2122, actual_oracle_response:-1 0 
actual_loop_count:2123, actual_oracle_response:0 0 
actual_loop_count:2124, actual_oracle_response:-1 0 
actual_loop_count:2125, actual_oracle_response:-1 0 
actual_loop_count:2126, actual_oracle_response:-1 0 
actual_loop_count:2127, actual_oracle_response:-1 -1 
actual_loop_count:2128, actual_oracle_response:0 0 
actual_loop_count:2129, actual_oracle_response:-1 -1 
actual_loop_count:2130, actual_oracle_response:-1 0 
actual_loop_count:2131, actual_oracle_response:0 -1 -1 
actual_loop_count:2132, actual_oracle_response:0 0 
actual_loop_count:2133, actual_oracle_response:0 -1 0 
actual_loop_count:2134, actual_oracle_response:-1 0 
actual_loop_count:2135, actual_oracle_response:0 -1 0 
actual_loop_count:2136, actual_oracle_response:0 -1 -1 
actual_loop_count:2137, actual_oracle_response:0 -1 -1 
actual_loop_count:2138, actual_oracle_response:0 0 
actual_loop_count:2139, actual_oracle_response:0 -1 0 
actual_loop_count:2140, actual_oracle_response:0 -1 -1 
actual_loop_count:2141, actual_oracle_response:-1 0 
actual_loop_count:2142, actual_oracle_response:0 -1 -1 
actual_loop_count:2143, actual_oracle_response:-1 0 
actual_loop_count:2144, actual_oracle_response:0 0 
actual_loop_count:2145, actual_oracle_response:-1 0 
actual_loop_count:2146, actual_oracle_response:0 0 
actual_loop_count:2147, actual_oracle_response:-1 -1 
actual_loop_count:2148, actual_oracle_response:0 0 
actual_loop_count:2149, actual_oracle_response:0 -1 0 
actual_loop_count:2150, actual_oracle_response:0 -1 -1 
actual_loop_count:2151, actual_oracle_response:-1 0 
actual_loop_count:2152, actual_oracle_response:0 0 
actual_loop_count:2153, actual_oracle_response:0 -1 0 
actual_loop_count:2154, actual_oracle_response:0 0 
actual_loop_count:2155, actual_oracle_response:0 0 
actual_loop_count:2156, actual_oracle_response:0 -1 -1 
actual_loop_count:2157, actual_oracle_response:0 0 
actual_loop_count:2158, actual_oracle_response:0 -1 0 
actual_loop_count:2159, actual_oracle_response:0 -1 0 
actual_loop_count:2160, actual_oracle_response:0 -1 0 
actual_loop_count:2161, actual_oracle_response:0 -1 -1 
actual_loop_count:2162, actual_oracle_response:0 0 
actual_loop_count:2163, actual_oracle_response:0 -1 0 
actual_loop_count:2164, actual_oracle_response:0 -1 -1 
actual_loop_count:2165, actual_oracle_response:0 0 
actual_loop_count:2166, actual_oracle_response:0 -1 -1 
actual_loop_count:2167, actual_oracle_response:0 0 
actual_loop_count:2168, actual_oracle_response:0 -1 0 
actual_loop_count:2169, actual_oracle_response:0 0 
actual_loop_count:2170, actual_oracle_response:-1 0 
actual_loop_count:2171, actual_oracle_response:0 0 
actual_loop_count:2172, actual_oracle_response:0 -1 -1 
actual_loop_count:2173, actual_oracle_response:0 0 
actual_loop_count:2174, actual_oracle_response:0 0 
actual_loop_count:2175, actual_oracle_response:0 0 
actual_loop_count:2176, actual_oracle_response:-1 0 
actual_loop_count:2177, actual_oracle_response:0 0 
actual_loop_count:2178, actual_oracle_response:0 -1 0 
actual_loop_count:2179, actual_oracle_response:0 0 
actual_loop_count:2180, actual_oracle_response:-1 0 
actual_loop_count:2181, actual_oracle_response:0 -1 0 
actual_loop_count:2182, actual_oracle_response:0 -1 -1 
actual_loop_count:2183, actual_oracle_response:0 -1 0 
actual_loop_count:2184, actual_oracle_response:0 -1 -1 
actual_loop_count:2185, actual_oracle_response:0 -1 0 
actual_loop_count:2186, actual_oracle_response:0 -1 0 
actual_loop_count:2187, actual_oracle_response:0 0 
actual_loop_count:2188, actual_oracle_response:0 -1 0 
actual_loop_count:2189, actual_oracle_response:0 -1 -1 
actual_loop_count:2190, actual_oracle_response:0 -1 -1 
actual_loop_count:2191, actual_oracle_response:0 -1 -1 
actual_loop_count:2192, actual_oracle_response:0 0 
actual_loop_count:2193, actual_oracle_response:0 0 
actual_loop_count:2194, actual_oracle_response:0 0 
actual_loop_count:2195, actual_oracle_response:0 0 
actual_loop_count:2196, actual_oracle_response:0 0 
actual_loop_count:2197, actual_oracle_response:-1 -1 
actual_loop_count:2198, actual_oracle_response:-1 0 
actual_loop_count:2199, actual_oracle_response:-1 -1 
actual_loop_count:2200, actual_oracle_response:-1 -1 
actual_loop_count:2201, actual_oracle_response:0 0 
actual_loop_count:2202, actual_oracle_response:0 -1 0 
actual_loop_count:2203, actual_oracle_response:-1 0 
actual_loop_count:2204, actual_oracle_response:-1 0 
actual_loop_count:2205, actual_oracle_response:-1 0 
actual_loop_count:2206, actual_oracle_response:0 0 
actual_loop_count:2207, actual_oracle_response:0 0 
actual_loop_count:2208, actual_oracle_response:-1 -1 
actual_loop_count:2209, actual_oracle_response:0 0 
actual_loop_count:2210, actual_oracle_response:-1 0 
actual_loop_count:2211, actual_oracle_response:-1 0 
actual_loop_count:2212, actual_oracle_response:0 0 
actual_loop_count:2213, actual_oracle_response:0 0 
actual_loop_count:2214, actual_oracle_response:-1 0 
actual_loop_count:2215, actual_oracle_response:-1 0 
actual_loop_count:2216, actual_oracle_response:0 0 
actual_loop_count:2217, actual_oracle_response:0 0 
actual_loop_count:2218, actual_oracle_response:0 -1 0 
actual_loop_count:2219, actual_oracle_response:0 0 
actual_loop_count:2220, actual_oracle_response:0 0 
actual_loop_count:2221, actual_oracle_response:0 0 
actual_loop_count:2222, actual_oracle_response:-1 0 
actual_loop_count:2223, actual_oracle_response:-1 0 
actual_loop_count:2224, actual_oracle_response:0 0 
actual_loop_count:2225, actual_oracle_response:-1 -1 
actual_loop_count:2226, actual_oracle_response:-1 0 
actual_loop_count:2227, actual_oracle_response:0 0 
actual_loop_count:2228, actual_oracle_response:-1 0 
actual_loop_count:2229, actual_oracle_response:0 0 
actual_loop_count:2230, actual_oracle_response:0 -1 0 
actual_loop_count:2231, actual_oracle_response:0 0 
actual_loop_count:2232, actual_oracle_response:-1 0 
actual_loop_count:2233, actual_oracle_response:0 0 
actual_loop_count:2234, actual_oracle_response:0 0 
actual_loop_count:2235, actual_oracle_response:0 -1 0 
actual_loop_count:2236, actual_oracle_response:0 0 
actual_loop_count:2237, actual_oracle_response:0 0 
actual_loop_count:2238, actual_oracle_response:0 0 
actual_loop_count:2239, actual_oracle_response:-1 0 
actual_loop_count:2240, actual_oracle_response:-1 -1 
actual_loop_count:2241, actual_oracle_response:0 -1 0 
actual_loop_count:2242, actual_oracle_response:0 0 
actual_loop_count:2243, actual_oracle_response:0 -1 0 
actual_loop_count:2244, actual_oracle_response:0 0 
actual_loop_count:2245, actual_oracle_response:0 -1 -1 
actual_loop_count:2246, actual_oracle_response:0 0 
actual_loop_count:2247, actual_oracle_response:0 -1 0 
actual_loop_count:2248, actual_oracle_response:0 -1 -1 
actual_loop_count:2249, actual_oracle_response:0 -1 0 
actual_loop_count:2250, actual_oracle_response:0 0 
actual_loop_count:2251, actual_oracle_response:0 0 
actual_loop_count:2252, actual_oracle_response:0 0 
actual_loop_count:2253, actual_oracle_response:0 0 
actual_loop_count:2254, actual_oracle_response:0 -1 0 
actual_loop_count:2255, actual_oracle_response:0 0 
actual_loop_count:2256, actual_oracle_response:-1 0 
actual_loop_count:2257, actual_oracle_response:-1 0 
actual_loop_count:2258, actual_oracle_response:-1 -1 
actual_loop_count:2259, actual_oracle_response:-1 -1 
actual_loop_count:2260, actual_oracle_response:0 -1 0 
actual_loop_count:2261, actual_oracle_response:0 -1 0 
actual_loop_count:2262, actual_oracle_response:-1 0 
actual_loop_count:2263, actual_oracle_response:0 -1 -1 
actual_loop_count:2264, actual_oracle_response:0 -1 0 
actual_loop_count:2265, actual_oracle_response:0 -1 0 
actual_loop_count:2266, actual_oracle_response:0 -1 0 
actual_loop_count:2267, actual_oracle_response:0 0 
actual_loop_count:2268, actual_oracle_response:-1 0 
actual_loop_count:2269, actual_oracle_response:0 -1 -1 
actual_loop_count:2270, actual_oracle_response:0 0 
actual_loop_count:2271, actual_oracle_response:0 0 
actual_loop_count:2272, actual_oracle_response:0 0 
actual_loop_count:2273, actual_oracle_response:-1 0 
actual_loop_count:2274, actual_oracle_response:0 -1 0 
actual_loop_count:2275, actual_oracle_response:-1 0 
actual_loop_count:2276, actual_oracle_response:-1 0 
actual_loop_count:2277, actual_oracle_response:0 -1 -1 
actual_loop_count:2278, actual_oracle_response:0 -1 0 
actual_loop_count:2279, actual_oracle_response:0 -1 -1 
actual_loop_count:2280, actual_oracle_response:0 -1 -1 
actual_loop_count:2281, actual_oracle_response:0 -1 -1 
actual_loop_count:2282, actual_oracle_response:0 0 
actual_loop_count:2283, actual_oracle_response:0 0 
actual_loop_count:2284, actual_oracle_response:0 -1 0 
actual_loop_count:2285, actual_oracle_response:0 0 
actual_loop_count:2286, actual_oracle_response:0 0 
actual_loop_count:2287, actual_oracle_response:0 0 
actual_loop_count:2288, actual_oracle_response:-1 0 
actual_loop_count:2289, actual_oracle_response:-1 0 
actual_loop_count:2290, actual_oracle_response:0 0 
actual_loop_count:2291, actual_oracle_response:-1 0 
actual_loop_count:2292, actual_oracle_response:-1 0 
actual_loop_count:2293, actual_oracle_response:0 0 
actual_loop_count:2294, actual_oracle_response:0 0 
actual_loop_count:2295, actual_oracle_response:-1 -1 
actual_loop_count:2296, actual_oracle_response:-1 0 
actual_loop_count:2297, actual_oracle_response:0 0 
actual_loop_count:2298, actual_oracle_response:0 0 
actual_loop_count:2299, actual_oracle_response:0 0 
actual_loop_count:2300, actual_oracle_response:0 -1 0 
actual_loop_count:2301, actual_oracle_response:-1 0 
actual_loop_count:2302, actual_oracle_response:0 0 
actual_loop_count:2303, actual_oracle_response:0 -1 0 
actual_loop_count:2304, actual_oracle_response:0 -1 0 
actual_loop_count:2305, actual_oracle_response:0 -1 0 
actual_loop_count:2306, actual_oracle_response:0 -1 0 
actual_loop_count:2307, actual_oracle_response:0 -1 0 
actual_loop_count:2308, actual_oracle_response:0 -1 0 
actual_loop_count:2309, actual_oracle_response:0 -1 -1 
actual_loop_count:2310, actual_oracle_response:0 -1 -1 
actual_loop_count:2311, actual_oracle_response:0 -1 -1 
actual_loop_count:2312, actual_oracle_response:0 -1 0 
actual_loop_count:2313, actual_oracle_response:0 -1 0 
actual_loop_count:2314, actual_oracle_response:0 -1 0 
actual_loop_count:2315, actual_oracle_response:0 -1 0 
actual_loop_count:2316, actual_oracle_response:0 0 
actual_loop_count:2317, actual_oracle_response:-1 0 
actual_loop_count:2318, actual_oracle_response:0 -1 0 
actual_loop_count:2319, actual_oracle_response:0 -1 0 
actual_loop_count:2320, actual_oracle_response:-1 0 
actual_loop_count:2321, actual_oracle_response:0 0 
actual_loop_count:2322, actual_oracle_response:0 0 
actual_loop_count:2323, actual_oracle_response:0 0 
actual_loop_count:2324, actual_oracle_response:0 -1 -1 
actual_loop_count:2325, actual_oracle_response:0 -1 0 
actual_loop_count:2326, actual_oracle_response:-1 -1 
actual_loop_count:2327, actual_oracle_response:0 0 
actual_loop_count:2328, actual_oracle_response:0 0 
actual_loop_count:2329, actual_oracle_response:-1 -1 
actual_loop_count:2330, actual_oracle_response:-1 0 
actual_loop_count:2331, actual_oracle_response:0 0 
actual_loop_count:2332, actual_oracle_response:0 -1 0 
actual_loop_count:2333, actual_oracle_response:0 0 
actual_loop_count:2334, actual_oracle_response:-1 0 
actual_loop_count:2335, actual_oracle_response:0 -1 0 
actual_loop_count:2336, actual_oracle_response:-1 0 
actual_loop_count:2337, actual_oracle_response:0 0 
actual_loop_count:2338, actual_oracle_response:0 -1 0 
actual_loop_count:2339, actual_oracle_response:0 -1 -1 
actual_loop_count:2340, actual_oracle_response:0 -1 0 
actual_loop_count:2341, actual_oracle_response:0 -1 0 
actual_loop_count:2342, actual_oracle_response:0 -1 0 
actual_loop_count:2343, actual_oracle_response:0 -1 0 
actual_loop_count:2344, actual_oracle_response:0 0 
actual_loop_count:2345, actual_oracle_response:0 -1 -1 
actual_loop_count:2346, actual_oracle_response:0 0 
actual_loop_count:2347, actual_oracle_response:0 -1 -1 
actual_loop_count:2348, actual_oracle_response:-1 0 
actual_loop_count:2349, actual_oracle_response:0 0 
actual_loop_count:2350, actual_oracle_response:0 -1 0 
actual_loop_count:2351, actual_oracle_response:0 -1 0 
actual_loop_count:2352, actual_oracle_response:0 0 
actual_loop_count:2353, actual_oracle_response:0 0 
actual_loop_count:2354, actual_oracle_response:-1 0 
actual_loop_count:2355, actual_oracle_response:0 -1 0 
actual_loop_count:2356, actual_oracle_response:-1 -1 
actual_loop_count:2357, actual_oracle_response:0 -1 0 
actual_loop_count:2358, actual_oracle_response:-1 0 
actual_loop_count:2359, actual_oracle_response:0 0 
actual_loop_count:2360, actual_oracle_response:0 0 
actual_loop_count:2361, actual_oracle_response:0 0 
actual_loop_count:2362, actual_oracle_response:0 -1 0 
actual_loop_count:2363, actual_oracle_response:0 -1 0 
actual_loop_count:2364, actual_oracle_response:0 -1 -1 
actual_loop_count:2365, actual_oracle_response:-1 0 
actual_loop_count:2366, actual_oracle_response:0 -1 -1 
actual_loop_count:2367, actual_oracle_response:-1 0 
actual_loop_count:2368, actual_oracle_response:0 -1 -1 
actual_loop_count:2369, actual_oracle_response:0 0 
actual_loop_count:2370, actual_oracle_response:-1 -1 
actual_loop_count:2371, actual_oracle_response:-1 0 
actual_loop_count:2372, actual_oracle_response:0 0 
actual_loop_count:2373, actual_oracle_response:-1 0 
actual_loop_count:2374, actual_oracle_response:-1 0 
actual_loop_count:2375, actual_oracle_response:0 0 
actual_loop_count:2376, actual_oracle_response:0 0 
actual_loop_count:2377, actual_oracle_response:0 -1 0 
actual_loop_count:2378, actual_oracle_response:0 -1 0 
actual_loop_count:2379, actual_oracle_response:-1 0 
actual_loop_count:2380, actual_oracle_response:0 -1 0 
actual_loop_count:2381, actual_oracle_response:0 -1 0 
actual_loop_count:2382, actual_oracle_response:0 0 
actual_loop_count:2383, actual_oracle_response:0 -1 0 
actual_loop_count:2384, actual_oracle_response:-1 -1 
actual_loop_count:2385, actual_oracle_response:0 0 
actual_loop_count:2386, actual_oracle_response:0 0 
actual_loop_count:2387, actual_oracle_response:-1 0 
actual_loop_count:2388, actual_oracle_response:-1 0 
actual_loop_count:2389, actual_oracle_response:0 -1 0 
actual_loop_count:2390, actual_oracle_response:0 -1 -1 
actual_loop_count:2391, actual_oracle_response:0 -1 0 
actual_loop_count:2392, actual_oracle_response:0 0 
actual_loop_count:2393, actual_oracle_response:0 0 
actual_loop_count:2394, actual_oracle_response:0 0 
actual_loop_count:2395, actual_oracle_response:0 -1 0 
actual_loop_count:2396, actual_oracle_response:-1 0 
actual_loop_count:2397, actual_oracle_response:-1 0 
actual_loop_count:2398, actual_oracle_response:0 0 
actual_loop_count:2399, actual_oracle_response:0 0 
